Treatment,Rep,Row,Col,Day,Cleared
LH,12,9,m,1,0
LH,12,10,m,1,0
LH,12,11,m,1,0
LH,12,12,m,1,0
LH,12,13,m,1,0
LH,12,14,m,1,0
LH,12,15,m,1,0
LH,12,16,m,1,0
LH,12,17,m,1,0
LH,12,18,m,1,0
LH,12,19,m,1,0
LH,12,20,m,1,0
LH,12,1,m,2,0
LH,12,2,m,2,0
LH,12,3,m,2,0
LH,12,4,m,2,0
LH,12,5,m,2,0
LH,12,6,m,2,0
LH,12,7,m,2,0
LH,12,8,m,2,0
LH,12,9,m,2,0
LH,12,10,m,2,0
LH,12,11,m,2,0
LH,12,12,m,2,0
LH,12,13,m,2,0
LH,12,14,m,2,0
LH,12,15,m,2,0
LH,12,16,m,2,0
LH,12,17,m,2,0
LH,12,18,m,2,0
LH,12,19,m,2,0
LH,12,20,m,2,0
LH,12,1,n,1,0
LH,12,2,n,1,0
LH,12,3,n,1,0
LH,12,4,n,1,0
LH,12,5,n,1,0
LH,12,6,n,1,0
LH,12,7,n,1,0
LH,12,8,n,1,0
LH,12,9,n,1,0
LH,12,10,n,1,0
LH,12,11,n,1,0
LH,12,12,n,1,0
LH,12,13,n,1,0
LH,12,14,n,1,0
LH,12,15,n,1,0
LH,12,16,n,1,0
LH,12,17,n,1,0
LH,12,18,n,1,0
LH,12,19,n,1,0
LH,12,20,n,1,0
LH,12,1,n,2,0
LH,12,2,n,2,0
LH,12,3,n,2,0
LH,12,4,n,2,0
LH,12,5,n,2,0
LH,12,6,n,2,0
LH,12,7,n,2,0
LH,12,8,n,2,0
LH,12,9,n,2,0
LH,12,10,n,2,0
LH,12,11,n,2,0
LH,12,12,n,2,0
LH,12,13,n,2,0
LH,12,14,n,2,0
LH,12,15,n,2,0
LH,12,16,n,2,0
LH,12,17,n,2,0
LH,12,18,n,2,0
LH,12,19,n,2,0
LH,12,20,n,2,0
LH,12,1,o,1,0
LH,12,2,o,1,0
LH,12,3,o,1,0
LH,12,4,o,1,0
LH,12,5,o,1,0
LH,12,6,o,1,0
LH,12,7,o,1,0
LH,12,8,o,1,0
LH,12,9,o,1,0
LH,12,10,o,1,0
LH,12,11,o,1,0
LH,12,12,o,1,0
LH,12,13,o,1,0
LH,12,14,o,1,0
LH,12,15,o,1,0
LH,12,16,o,1,0
LH,12,17,o,1,0
LH,12,18,o,1,1
LH,12,19,o,1,1
LH,12,20,o,1,1
LH,12,1,o,2,0
LH,12,2,o,2,0
LH,12,3,o,2,0
LH,12,4,o,2,0
LH,12,5,o,2,0
LH,12,6,o,2,0
LH,12,7,o,2,0
LH,12,8,o,2,0
LH,12,9,o,2,0
LH,12,10,o,2,0
LH,12,11,o,2,0
LH,12,12,o,2,0
LH,12,13,o,2,0
LH,12,14,o,2,0
LH,12,15,o,2,0
LH,12,16,o,2,0
LH,12,17,o,2,0
LH,12,18,o,2,1
LH,12,19,o,2,1
LH,12,20,o,2,1
LH,13,1,a,1,0
LH,13,2,a,1,0
LH,13,3,a,1,0
LH,13,4,a,1,0
LH,13,5,a,1,0
LH,13,6,a,1,0
LH,13,7,a,1,0
LH,13,8,a,1,0
LH,13,9,a,1,0
LH,13,10,a,1,0
LH,13,11,a,1,0
LH,13,12,a,1,0
LH,13,13,a,1,0
LH,13,14,a,1,0
LH,13,15,a,1,0
LH,13,16,a,1,0
LH,13,17,a,1,0
LH,13,18,a,1,0
LH,13,19,a,1,0
LH,13,20,a,1,0
LH,13,1,a,2,0
LH,13,2,a,2,0
LH,13,3,a,2,0
LH,13,4,a,2,0
LH,13,5,a,2,0
LH,13,6,a,2,0
LH,13,7,a,2,1
LH,13,8,a,2,1
LH,13,9,a,2,0
LH,13,10,a,2,1
LH,13,11,a,2,0
LH,13,12,a,2,1
LH,13,13,a,2,1
LH,13,14,a,2,1
LH,13,15,a,2,0
LH,13,16,a,2,0
LH,13,17,a,2,1
LH,13,18,a,2,0
LH,13,19,a,2,0
LH,13,20,a,2,0
LH,13,1,b,1,0
LH,13,2,b,1,0
LH,13,3,b,1,0
LH,13,4,b,1,0
LH,13,5,b,1,0
LH,13,6,b,1,0
LH,13,7,b,1,0
LH,13,8,b,1,0
LH,13,9,b,1,0
LH,13,10,b,1,0
LH,13,11,b,1,0
LH,13,12,b,1,0
LH,13,13,b,1,0
LH,13,14,b,1,0
LH,13,15,b,1,0
LH,13,16,b,1,0
LH,13,17,b,1,0
LH,13,18,b,1,0
LH,13,19,b,1,0
LH,13,20,b,1,0
LH,13,1,b,2,0
LH,13,2,b,2,0
LH,13,3,b,2,0
LH,13,4,b,2,0
LH,13,5,b,2,0
LH,13,6,b,2,1
LH,13,7,b,2,0
LH,13,8,b,2,1
LH,13,9,b,2,0
LH,13,10,b,2,0
LH,13,11,b,2,1
LH,13,12,b,2,0
LH,13,13,b,2,0
LH,13,14,b,2,0
LH,13,15,b,2,0
LH,13,16,b,2,0
LH,13,17,b,2,0
LH,13,18,b,2,0
LH,13,19,b,2,0
LH,13,20,b,2,0
LH,13,1,c,1,0
LH,13,2,c,1,0
LH,13,3,c,1,0
LH,13,4,c,1,0
LH,13,5,c,1,0
LH,13,6,c,1,0
LH,13,7,c,1,0
LH,13,8,c,1,0
LH,13,9,c,1,0
LH,13,10,c,1,0
LH,13,11,c,1,0
LH,13,12,c,1,0
LH,13,13,c,1,0
LH,13,14,c,1,0
LH,13,15,c,1,0
LH,13,16,c,1,0
LH,13,17,c,1,0
LH,13,18,c,1,0
LH,13,19,c,1,0
LH,13,20,c,1,0
LH,13,1,c,2,0
LH,13,2,c,2,0
LH,13,3,c,2,0
LH,13,4,c,2,0
LH,13,5,c,2,0
LH,13,6,c,2,0
LH,13,7,c,2,0
LH,13,8,c,2,0
LH,13,9,c,2,1
LH,13,10,c,2,0
LH,13,11,c,2,1
LH,13,12,c,2,1
LH,13,13,c,2,1
LH,13,14,c,2,0
LH,13,15,c,2,1
LH,13,16,c,2,0
LH,13,17,c,2,0
LH,13,18,c,2,0
LH,13,19,c,2,0
LH,13,20,c,2,0
LH,13,1,d,1,0
LH,13,2,d,1,0
LH,13,3,d,1,0
LH,13,4,d,1,0
LH,13,5,d,1,0
LH,13,6,d,1,0
LH,13,7,d,1,0
LH,13,8,d,1,0
LH,13,9,d,1,0
LH,13,10,d,1,0
LH,13,11,d,1,0
LH,13,12,d,1,0
LH,13,13,d,1,0
LH,13,14,d,1,0
LH,13,15,d,1,0
LH,13,16,d,1,0
LH,13,17,d,1,0
LH,13,18,d,1,0
LH,13,19,d,1,0
LH,13,20,d,1,0
LH,13,1,d,2,0
LH,13,2,d,2,0
LH,13,3,d,2,0
LH,13,4,d,2,1
LH,13,5,d,2,0
LH,13,6,d,2,0
LH,13,7,d,2,0
LH,13,8,d,2,0
LH,13,9,d,2,1
LH,13,10,d,2,1
LH,13,11,d,2,1
LH,13,12,d,2,0
LH,13,13,d,2,0
LH,13,14,d,2,0
LH,13,15,d,2,0
LH,13,16,d,2,0
LH,13,17,d,2,0
LH,13,18,d,2,0
LH,13,19,d,2,0
LH,13,20,d,2,0
LH,13,1,e,1,0
LH,13,2,e,1,0
LH,13,3,e,1,0
LH,13,4,e,1,0
LH,13,5,e,1,0
LH,13,6,e,1,0
LH,13,7,e,1,0
LH,13,8,e,1,0
LH,13,9,e,1,0
LH,13,10,e,1,0
LH,13,11,e,1,0
LH,13,12,e,1,0
LH,13,13,e,1,0
LH,13,14,e,1,0
LH,13,15,e,1,0
LH,13,16,e,1,0
LH,13,17,e,1,0
LH,13,18,e,1,0
LH,13,19,e,1,0
LH,13,20,e,1,0
LH,13,1,e,2,0
LH,13,2,e,2,0
LH,13,3,e,2,0
LH,13,4,e,2,0
LH,13,5,e,2,0
LH,13,6,e,2,0
LH,13,7,e,2,0
LH,13,8,e,2,0
LH,13,9,e,2,1
LH,13,10,e,2,0
LH,13,11,e,2,0
LH,13,12,e,2,1
LH,13,13,e,2,1
LH,13,14,e,2,0
LH,13,15,e,2,0
LH,13,16,e,2,0
LH,13,17,e,2,0
LH,13,18,e,2,0
LH,13,19,e,2,0
LH,13,20,e,2,0
LH,13,1,f,1,0
LH,13,2,f,1,0
LH,13,3,f,1,0
LH,13,4,f,1,0
LH,13,5,f,1,0
LH,13,6,f,1,0
LH,13,7,f,1,0
LH,13,8,f,1,0
LH,13,9,f,1,0
LH,13,10,f,1,0
LH,13,11,f,1,0
LH,13,12,f,1,0
LH,13,13,f,1,0
LH,13,14,f,1,0
LH,13,15,f,1,0
LH,13,16,f,1,0
LH,13,17,f,1,0
LH,13,18,f,1,0
LH,13,19,f,1,0
LH,13,20,f,1,0
LH,13,1,f,2,0
LH,13,2,f,2,0
LH,13,3,f,2,0
LH,13,4,f,2,0
LH,13,5,f,2,0
LH,13,6,f,2,0
LH,13,7,f,2,0
LH,13,8,f,2,1
LH,13,9,f,2,0
LH,13,10,f,2,1
LH,13,11,f,2,0
LH,13,12,f,2,1
LH,13,13,f,2,0
LH,13,14,f,2,0
LH,13,15,f,2,0
LH,13,16,f,2,0
LH,13,17,f,2,0
LH,13,18,f,2,0
LH,13,19,f,2,0
LH,13,20,f,2,0
LH,13,1,g,1,0
LH,13,2,g,1,0
LH,13,3,g,1,0
LH,13,4,g,1,0
LH,13,5,g,1,0
LH,13,6,g,1,0
LH,13,7,g,1,0
LH,13,8,g,1,0
LH,13,9,g,1,0
LH,13,10,g,1,0
LH,13,11,g,1,0
LH,13,12,g,1,0
LH,13,13,g,1,0
LH,13,14,g,1,0
LH,13,15,g,1,0
LH,13,16,g,1,0
LH,13,17,g,1,0
LH,13,18,g,1,0
LH,13,19,g,1,0
LH,13,20,g,1,0
LH,13,1,g,2,0
LH,13,2,g,2,0
LH,13,3,g,2,0
LH,13,4,g,2,0
LH,13,5,g,2,0
LH,13,6,g,2,0
LH,13,7,g,2,0
LH,13,8,g,2,0
LH,13,9,g,2,0
LH,13,10,g,2,0
LH,13,11,g,2,0
LH,13,12,g,2,1
LH,13,13,g,2,0
LH,13,14,g,2,0
LH,13,15,g,2,0
LH,13,16,g,2,0
LH,13,17,g,2,0
LH,13,18,g,2,0
LH,13,19,g,2,0
LH,13,20,g,2,0
LH,13,1,h,1,0
LH,13,2,h,1,0
LH,13,3,h,1,0
LH,13,4,h,1,0
LH,13,5,h,1,0
LH,13,6,h,1,0
LH,13,7,h,1,0
LH,13,8,h,1,0
LH,13,9,h,1,0
LH,13,10,h,1,0
LH,13,11,h,1,0
LH,13,12,h,1,0
LH,13,13,h,1,0
LH,13,14,h,1,0
LH,13,15,h,1,0
LH,13,16,h,1,0
LH,13,17,h,1,0
LH,13,18,h,1,0
LH,13,19,h,1,0
LH,13,20,h,1,0
LH,13,1,h,2,0
LH,13,2,h,2,0
LH,13,3,h,2,0
LH,13,4,h,2,0
LH,13,5,h,2,0
LH,13,6,h,2,0
LH,13,7,h,2,1
LH,13,8,h,2,1
LH,13,9,h,2,0
LH,13,10,h,2,1
LH,13,11,h,2,1
LH,13,12,h,2,0
LH,13,13,h,2,0
LH,13,14,h,2,0
LH,13,15,h,2,0
LH,13,16,h,2,0
LH,13,17,h,2,0
LH,13,18,h,2,0
LH,13,19,h,2,0
LH,13,20,h,2,0
LH,13,1,i,1,0
LH,13,2,i,1,0
LH,13,3,i,1,0
LH,13,4,i,1,0
LH,13,5,i,1,0
LH,13,6,i,1,0
LH,13,7,i,1,0
LH,13,8,i,1,0
LH,13,9,i,1,0
LH,13,10,i,1,0
LH,13,11,i,1,0
LH,13,12,i,1,0
LH,13,13,i,1,0
LH,13,14,i,1,0
LH,13,15,i,1,0
LH,13,16,i,1,0
LH,13,17,i,1,0
LH,13,18,i,1,0
LH,13,19,i,1,0
LH,13,20,i,1,0
LH,13,1,i,2,0
LH,13,2,i,2,0
LH,13,3,i,2,0
LH,13,4,i,2,0
LH,13,5,i,2,0
LH,13,6,i,2,0
LH,13,7,i,2,1
LH,13,8,i,2,1
LH,13,9,i,2,1
LH,13,10,i,2,0
LH,13,11,i,2,0
LH,13,12,i,2,1
LH,13,13,i,2,0
LH,13,14,i,2,0
LH,13,15,i,2,0
LH,13,16,i,2,0
LH,13,17,i,2,0
LH,13,18,i,2,0
LH,13,19,i,2,0
LH,13,20,i,2,0
LH,13,1,j,1,0
LH,13,2,j,1,0
LH,13,3,j,1,0
LH,13,4,j,1,0
LH,13,5,j,1,0
LH,13,6,j,1,0
LH,13,7,j,1,0
LH,13,8,j,1,0
LH,13,9,j,1,0
LH,13,10,j,1,0
LH,13,11,j,1,0
LH,13,12,j,1,0
LH,13,13,j,1,0
LH,13,14,j,1,0
LH,13,15,j,1,0
LH,13,16,j,1,0
LH,13,17,j,1,0
LH,13,18,j,1,0
LH,13,19,j,1,0
LH,13,20,j,1,0
LH,13,1,j,2,0
LH,13,2,j,2,0
LH,13,3,j,2,0
LH,13,4,j,2,0
LH,13,5,j,2,0
LH,13,6,j,2,0
LH,13,7,j,2,0
LH,13,8,j,2,0
LH,13,9,j,2,0
LH,13,10,j,2,0
LH,13,11,j,2,1
LH,13,12,j,2,0
LH,13,13,j,2,0
LH,13,14,j,2,0
LH,13,15,j,2,0
LH,13,16,j,2,0
LH,13,17,j,2,0
LH,13,18,j,2,0
LH,13,19,j,2,0
LH,13,20,j,2,0
LH,13,1,k,1,0
LH,13,2,k,1,0
LH,13,3,k,1,0
LH,13,4,k,1,0
LH,13,5,k,1,0
LH,13,6,k,1,0
LH,13,7,k,1,0
LH,13,8,k,1,0
LH,13,9,k,1,0
LH,13,10,k,1,0
LH,13,11,k,1,0
LH,13,12,k,1,0
LH,13,13,k,1,0
LH,13,14,k,1,0
LH,13,15,k,1,0
LH,13,16,k,1,0
LH,13,17,k,1,0
LH,13,18,k,1,0
LH,13,19,k,1,0
LH,13,20,k,1,0
LH,13,1,k,2,0
LH,13,2,k,2,0
LH,13,3,k,2,0
LH,13,4,k,2,0
LH,13,5,k,2,0
LH,13,6,k,2,0
LH,13,7,k,2,0
LH,13,8,k,2,1
LH,13,9,k,2,0
LH,13,10,k,2,0
LH,13,11,k,2,0
LH,13,12,k,2,0
LH,13,13,k,2,0
LH,13,14,k,2,1
LH,13,15,k,2,0
LH,13,16,k,2,1
LH,13,17,k,2,0
LH,13,18,k,2,0
LH,13,19,k,2,0
LH,13,20,k,2,0
LH,13,1,l,1,0
LH,13,2,l,1,0
LH,13,3,l,1,0
LH,13,4,l,1,0
LH,13,5,l,1,0
LH,13,6,l,1,0
LH,13,7,l,1,0
LH,13,8,l,1,0
LH,13,9,l,1,0
LH,13,10,l,1,0
LH,13,11,l,1,0
LH,13,12,l,1,0
LH,13,13,l,1,0
LH,13,14,l,1,0
LH,13,15,l,1,0
LH,13,16,l,1,0
LH,13,17,l,1,0
LH,13,18,l,1,0
LH,13,19,l,1,0
LH,13,20,l,1,0
LH,13,1,l,2,0
LH,13,2,l,2,0
LH,13,3,l,2,0
LH,13,4,l,2,0
LH,13,5,l,2,0
LH,13,6,l,2,1
LH,13,7,l,2,1
LH,13,8,l,2,0
LH,13,9,l,2,1
LH,13,10,l,2,0
LH,13,11,l,2,1
LH,13,12,l,2,1
LH,13,13,l,2,0
LH,13,14,l,2,0
LH,13,15,l,2,0
LH,13,16,l,2,0
LH,13,17,l,2,0
LH,13,18,l,2,0
LH,13,19,l,2,0
LH,13,20,l,2,0
LH,13,1,m,1,0
LH,13,2,m,1,0
LH,13,3,m,1,0
LH,13,4,m,1,0
LH,13,5,m,1,0
LH,13,6,m,1,0
LH,13,7,m,1,0
LH,13,8,m,1,0
LH,13,9,m,1,0
LH,13,10,m,1,0
LH,13,11,m,1,0
LH,13,12,m,1,0
LH,13,13,m,1,0
LH,13,14,m,1,0
LH,13,15,m,1,0
LH,13,16,m,1,0
LH,13,17,m,1,0
LH,13,18,m,1,0
LH,13,19,m,1,0
LH,13,20,m,1,0
LH,13,1,m,2,0
LH,13,2,m,2,0
LH,13,3,m,2,0
LH,13,4,m,2,0
LH,13,5,m,2,0
LH,13,6,m,2,0
LH,13,7,m,2,0
LH,13,8,m,2,1
LH,13,9,m,2,0
LH,13,10,m,2,0
LH,13,11,m,2,0
LH,13,12,m,2,1
LH,13,13,m,2,0
LH,13,14,m,2,0
LH,13,15,m,2,0
LH,13,16,m,2,0
LH,13,17,m,2,0
LH,13,18,m,2,0
LH,13,19,m,2,0
LH,13,20,m,2,0
LH,13,1,n,1,0
LH,13,2,n,1,0
LH,13,3,n,1,0
LH,13,4,n,1,0
LH,13,5,n,1,0
LH,13,6,n,1,0
LH,13,7,n,1,0
LH,13,8,n,1,0
LH,13,9,n,1,0
LH,13,10,n,1,0
LH,13,11,n,1,0
LH,13,12,n,1,0
LH,13,13,n,1,0
LH,13,14,n,1,0
LH,13,15,n,1,0
LH,13,16,n,1,0
LH,13,17,n,1,0
LH,13,18,n,1,0
LH,13,19,n,1,0
LH,13,20,n,1,0
LH,13,1,n,2,0
LH,13,2,n,2,0
LH,13,3,n,2,1
LH,13,4,n,2,0
LH,13,5,n,2,0
LH,13,6,n,2,0
LH,13,7,n,2,0
LH,13,8,n,2,1
LH,13,9,n,2,1
LH,13,10,n,2,0
LH,13,11,n,2,1
LH,13,12,n,2,0
LH,13,13,n,2,1
LH,13,14,n,2,0
LH,13,15,n,2,0
LH,13,16,n,2,0
LH,13,17,n,2,0
LH,13,18,n,2,0
LH,13,19,n,2,0
LH,13,20,n,2,0
LH,13,1,o,1,0
LH,13,2,o,1,0
LH,13,3,o,1,0
LH,13,4,o,1,0
LH,13,5,o,1,0
LH,13,6,o,1,0
LH,13,7,o,1,0
LH,13,8,o,1,0
LH,13,9,o,1,0
LH,13,10,o,1,0
LH,13,11,o,1,0
LH,13,12,o,1,0
LH,13,13,o,1,0
LH,13,14,o,1,0
LH,13,15,o,1,0
LH,13,16,o,1,0
LH,13,17,o,1,0
LH,13,18,o,1,0
LH,13,19,o,1,0
LH,13,20,o,1,0
LH,13,1,o,2,0
LH,13,2,o,2,0
LH,13,3,o,2,0
LH,13,4,o,2,0
LH,13,5,o,2,0
LH,13,6,o,2,0
LH,13,7,o,2,0
LH,13,8,o,2,0
LH,13,9,o,2,0
LH,13,10,o,2,0
LH,13,11,o,2,1
LH,13,12,o,2,1
LH,13,13,o,2,0
LH,13,14,o,2,0
LH,13,15,o,2,0
LH,13,16,o,2,0
LH,13,17,o,2,0
LH,13,18,o,2,0
LH,13,19,o,2,0
LH,13,20,o,2,0
LH,14,1,a,1,0
LH,14,2,a,1,0
LH,14,3,a,1,0
LH,14,4,a,1,0
LH,14,5,a,1,0
LH,14,6,a,1,0
LH,14,7,a,1,0
LH,14,8,a,1,0
LH,14,9,a,1,0
LH,14,10,a,1,0
LH,14,11,a,1,1
LH,14,12,a,1,0
LH,14,13,a,1,1
LH,14,14,a,1,1
LH,14,15,a,1,0
LH,14,16,a,1,0
LH,14,17,a,1,0
LH,14,18,a,1,1
LH,14,19,a,1,1
LH,14,20,a,1,0
LH,14,1,a,2,0
LH,14,2,a,2,0
LH,14,3,a,2,0
LH,14,4,a,2,0
LH,14,5,a,2,0
LH,14,6,a,2,0
LH,14,7,a,2,0
LH,14,8,a,2,0
LH,14,9,a,2,0
LH,14,10,a,2,1
LH,14,11,a,2,1
LH,14,12,a,2,1
LH,14,13,a,2,1
LH,14,14,a,2,1
LH,14,15,a,2,1
LH,14,16,a,2,1
LH,14,17,a,2,1
LH,14,18,a,2,1
LH,14,19,a,2,1
LH,14,20,a,2,0
LH,14,1,b,1,0
LH,14,2,b,1,0
LH,14,3,b,1,0
LH,14,4,b,1,0
LH,14,5,b,1,0
LH,14,6,b,1,0
LH,14,7,b,1,0
LH,14,8,b,1,0
LH,14,9,b,1,0
LH,14,10,b,1,0
LH,14,11,b,1,1
LH,14,12,b,1,0
LH,14,13,b,1,0
LH,14,14,b,1,1
LH,14,15,b,1,0
LH,14,16,b,1,0
LH,14,17,b,1,0
LH,14,18,b,1,1
LH,14,19,b,1,1
LH,14,20,b,1,0
LH,14,1,b,2,0
LH,14,2,b,2,0
LH,14,3,b,2,0
LH,14,4,b,2,0
LH,14,5,b,2,0
LH,14,6,b,2,0
LH,14,7,b,2,0
LH,14,8,b,2,0
LH,14,9,b,2,0
LH,14,10,b,2,1
LH,14,11,b,2,1
LH,14,12,b,2,1
LH,14,13,b,2,0
LH,14,14,b,2,1
LH,14,15,b,2,1
LH,14,16,b,2,0
LH,14,17,b,2,0
LH,14,18,b,2,1
LH,14,19,b,2,1
LH,14,20,b,2,1
LH,14,1,c,1,0
LH,14,2,c,1,0
LH,14,3,c,1,0
LH,14,4,c,1,0
LH,14,5,c,1,0
LH,14,6,c,1,0
LH,14,7,c,1,0
LH,14,8,c,1,0
LH,14,9,c,1,0
LH,14,10,c,1,0
LH,14,11,c,1,0
LH,14,12,c,1,0
LH,14,13,c,1,0
LH,14,14,c,1,0
LH,14,15,c,1,0
LH,14,16,c,1,0
LH,14,17,c,1,0
LH,14,18,c,1,0
LH,14,19,c,1,0
LH,14,20,c,1,1
LH,14,1,c,2,0
LH,14,2,c,2,0
LH,14,3,c,2,0
LH,14,4,c,2,0
LH,14,5,c,2,0
LH,14,6,c,2,0
LH,14,7,c,2,0
LH,14,8,c,2,0
LH,14,9,c,2,0
LH,14,10,c,2,0
LH,14,11,c,2,0
LH,14,12,c,2,0
LH,14,13,c,2,0
LH,14,14,c,2,0
LH,14,15,c,2,0
LH,14,16,c,2,1
LH,14,17,c,2,0
LH,14,18,c,2,1
LH,14,19,c,2,0
LH,14,20,c,2,1
LH,14,1,d,1,0
LH,14,2,d,1,0
LH,14,3,d,1,0
LH,14,4,d,1,0
LH,14,5,d,1,0
LH,14,6,d,1,0
LH,14,7,d,1,0
LH,14,8,d,1,0
LH,14,9,d,1,0
LH,14,10,d,1,0
LH,14,11,d,1,0
LH,14,12,d,1,0
LH,14,13,d,1,0
LH,14,14,d,1,0
LH,14,15,d,1,0
LH,14,16,d,1,0
LH,14,17,d,1,0
LH,14,18,d,1,0
LH,14,19,d,1,0
LH,14,20,d,1,1
LH,14,1,d,2,0
LH,14,2,d,2,0
LH,14,3,d,2,0
LH,14,4,d,2,0
LH,14,5,d,2,0
LH,14,6,d,2,0
LH,14,7,d,2,0
LH,14,8,d,2,0
LH,14,9,d,2,0
LH,14,10,d,2,0
LH,14,11,d,2,0
LH,14,12,d,2,0
LH,14,13,d,2,0
LH,14,14,d,2,0
LH,14,15,d,2,0
LH,14,16,d,2,0
LH,14,17,d,2,0
LH,14,18,d,2,1
LH,14,19,d,2,1
LH,14,20,d,2,1
LH,14,1,e,1,0
LH,14,2,e,1,0
LH,14,3,e,1,0
LH,14,4,e,1,0
LH,14,5,e,1,0
LH,14,6,e,1,0
LH,14,7,e,1,0
LH,14,8,e,1,0
LH,14,9,e,1,0
LH,14,10,e,1,0
LH,14,11,e,1,0
LH,14,12,e,1,0
LH,14,13,e,1,0
LH,14,14,e,1,0
LH,14,15,e,1,0
LH,14,16,e,1,0
LH,14,17,e,1,0
LH,14,18,e,1,0
LH,14,19,e,1,0
LH,14,20,e,1,0
LH,14,1,e,2,0
LH,14,2,e,2,0
LH,14,3,e,2,0
LH,14,4,e,2,0
LH,14,5,e,2,0
LH,14,6,e,2,0
LH,14,7,e,2,0
LH,14,8,e,2,0
LH,14,9,e,2,0
LH,14,10,e,2,0
LH,14,11,e,2,0
LH,14,12,e,2,0
LH,14,13,e,2,0
LH,14,14,e,2,0
LH,14,15,e,2,0
LH,14,16,e,2,0
LH,14,17,e,2,0
LH,14,18,e,2,0
LH,14,19,e,2,0
LH,14,20,e,2,1
LH,14,1,f,1,0
LH,14,2,f,1,0
LH,14,3,f,1,0
LH,14,4,f,1,0
LH,14,5,f,1,0
LH,14,6,f,1,0
LH,14,7,f,1,0
LH,14,8,f,1,0
LH,14,9,f,1,0
LH,14,10,f,1,0
LH,14,11,f,1,0
LH,14,12,f,1,0
LH,14,13,f,1,0
LH,14,14,f,1,0
LH,14,15,f,1,0
LH,14,16,f,1,0
LH,14,17,f,1,0
LH,14,18,f,1,0
LH,14,19,f,1,1
LH,14,20,f,1,1
LH,14,1,f,2,1
LH,14,2,f,2,0
LH,14,3,f,2,0
LH,14,4,f,2,0
LH,14,5,f,2,0
LH,14,6,f,2,0
LH,14,7,f,2,0
LH,14,8,f,2,0
LH,14,9,f,2,0
LH,14,10,f,2,0
LH,14,11,f,2,0
LH,14,12,f,2,0
LH,14,13,f,2,0
LH,14,14,f,2,0
LH,14,15,f,2,0
LH,14,16,f,2,0
LH,14,17,f,2,0
LH,14,18,f,2,0
LH,14,19,f,2,1
LH,14,20,f,2,1
LH,14,1,g,1,0
LH,14,2,g,1,1
LH,14,3,g,1,0
LH,14,4,g,1,0
LH,14,5,g,1,0
LH,14,6,g,1,0
LH,14,7,g,1,0
LH,14,8,g,1,0
LH,14,9,g,1,0
LH,14,10,g,1,0
LH,14,11,g,1,0
LH,14,12,g,1,0
LH,14,13,g,1,0
LH,14,14,g,1,0
LH,14,15,g,1,0
LH,14,16,g,1,0
LH,14,17,g,1,0
LH,14,18,g,1,0
LH,14,19,g,1,0
LH,14,20,g,1,0
LH,14,1,g,2,0
LH,14,2,g,2,1
LH,14,3,g,2,0
LH,14,4,g,2,0
LH,14,5,g,2,0
LH,14,6,g,2,0
LH,14,7,g,2,0
LH,14,8,g,2,0
LH,14,9,g,2,0
LH,14,10,g,2,0
LH,14,11,g,2,0
LH,14,12,g,2,0
LH,14,13,g,2,0
LH,14,14,g,2,0
LH,14,15,g,2,0
LH,14,16,g,2,0
LH,14,17,g,2,0
LH,14,18,g,2,0
LH,14,19,g,2,0
LH,14,20,g,2,1
LH,14,1,h,1,0
LH,14,2,h,1,0
LH,14,3,h,1,0
LH,14,4,h,1,0
LH,14,5,h,1,0
LH,14,6,h,1,0
LH,14,7,h,1,0
LH,14,8,h,1,0
LH,14,9,h,1,0
LH,14,10,h,1,0
LH,14,11,h,1,0
LH,14,12,h,1,0
LH,14,13,h,1,0
LH,14,14,h,1,0
LH,14,15,h,1,0
LH,14,16,h,1,0
LH,14,17,h,1,0
LH,14,18,h,1,0
LH,14,19,h,1,0
LH,14,20,h,1,1
LH,14,1,h,2,0
LH,14,2,h,2,0
LH,14,3,h,2,0
LH,14,4,h,2,0
LH,14,5,h,2,0
LH,14,6,h,2,0
LH,14,7,h,2,0
LH,14,8,h,2,0
LH,14,9,h,2,0
LH,14,10,h,2,0
LH,14,11,h,2,0
LH,14,12,h,2,0
LH,14,13,h,2,0
LH,14,14,h,2,0
LH,14,15,h,2,0
LH,14,16,h,2,1
LH,14,17,h,2,0
LH,14,18,h,2,0
LH,14,19,h,2,1
LH,14,20,h,2,1
LH,14,1,i,1,0
LH,14,2,i,1,0
LH,14,3,i,1,1
LH,14,4,i,1,0
LH,14,5,i,1,0
LH,14,6,i,1,0
LH,14,7,i,1,0
LH,14,8,i,1,0
LH,14,9,i,1,0
LH,14,10,i,1,0
LH,14,11,i,1,0
LH,14,12,i,1,0
LH,14,13,i,1,0
LH,14,14,i,1,0
LH,14,15,i,1,0
LH,14,16,i,1,0
LH,14,17,i,1,0
LH,14,18,i,1,0
LH,14,19,i,1,0
LH,14,20,i,1,1
LH,14,1,i,2,0
LH,14,2,i,2,0
LH,14,3,i,2,1
LH,14,4,i,2,0
LH,14,5,i,2,0
LH,14,6,i,2,0
LH,14,7,i,2,0
LH,14,8,i,2,0
LH,14,9,i,2,0
LH,14,10,i,2,0
LH,14,11,i,2,0
LH,14,12,i,2,0
LH,14,13,i,2,1
LH,14,14,i,2,0
LH,14,15,i,2,0
LH,14,16,i,2,0
LH,14,17,i,2,0
LH,14,18,i,2,0
LH,14,19,i,2,0
LH,14,20,i,2,1
LH,14,1,j,1,0
LH,14,2,j,1,0
LH,14,3,j,1,0
